,File,HLA,Avg_Token_NLL,model_path
1415,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA6823_2_per_token_metrics.csv,A6823,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6823/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA6823_2.pt
1466,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB2706_2_per_token_metrics.csv,B2706,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2706/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB2706_2.pt
1467,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAB2706_1_per_token_metrics.csv,B2706,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2706/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAB2706_1.pt
1468,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAB2706_2_per_token_metrics.csv,B2706,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2706/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAB2706_2.pt
1470,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAB2706_2_per_token_metrics.csv,B2706,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2706/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAB2706_2.pt
1473,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB2706_2_per_token_metrics.csv,B2706,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2706/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB2706_2.pt
378,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB1402_1_per_token_metrics.csv,B1402,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1402/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB1402_1.pt
372,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB1402_2_per_token_metrics.csv,B1402,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1402/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB1402_2.pt
377,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAB1402_1_per_token_metrics.csv,B1402,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1402/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAB1402_1.pt
1500,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAA3003_1_per_token_metrics.csv,A3003,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3003/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAA3003_1.pt
1501,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAA3003_1_per_token_metrics.csv,A3003,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3003/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAA3003_1.pt
1502,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA3003_1_per_token_metrics.csv,A3003,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3003/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA3003_1.pt
1503,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA3003_2_per_token_metrics.csv,A3003,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3003/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA3003_2.pt
1504,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAA3003_1_per_token_metrics.csv,A3003,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3003/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAA3003_1.pt
1505,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAA3003_1_per_token_metrics.csv,A3003,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3003/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAA3003_1.pt
1490,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB3701_1_per_token_metrics.csv,B3701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3701/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB3701_1.pt
1491,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB3701_2_per_token_metrics.csv,B3701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3701/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB3701_2.pt
1492,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB3701_1_per_token_metrics.csv,B3701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3701/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB3701_1.pt
1493,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB3701_2_per_token_metrics.csv,B3701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3701/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB3701_2.pt
1494,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB3701_1_per_token_metrics.csv,B3701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3701/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB3701_1.pt
1495,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAB3701_2_per_token_metrics.csv,B3701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3701/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAB3701_2.pt
1496,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAA3003_1_per_token_metrics.csv,A3003,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3003/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAA3003_1.pt
1497,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAA3003_1_per_token_metrics.csv,A3003,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3003/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAA3003_1.pt
1488,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAB3701_2_per_token_metrics.csv,B3701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3701/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAB3701_2.pt
1489,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB3701_2_per_token_metrics.csv,B3701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3701/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB3701_2.pt
330,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAB4013_2_per_token_metrics.csv,B4013,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4013/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAB4013_2.pt
331,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB3503_2_per_token_metrics.csv,B3503,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3503/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB3503_2.pt
332,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB3503_1_per_token_metrics.csv,B3503,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3503/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB3503_1.pt
333,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB3503_2_per_token_metrics.csv,B3503,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3503/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB3503_2.pt
334,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAB3503_2_per_token_metrics.csv,B3503,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3503/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAB3503_2.pt
335,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB3503_2_per_token_metrics.csv,B3503,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3503/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB3503_2.pt
322,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAA2603_2_per_token_metrics.csv,A2603,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2603/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAA2603_2.pt
323,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAA2603_1_per_token_metrics.csv,A2603,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2603/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAA2603_1.pt
329,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB4013_2_per_token_metrics.csv,B4013,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4013/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB4013_2.pt
1522,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAA0319_1_per_token_metrics.csv,A0319,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0319/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAA0319_1.pt
1524,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAA0319_1_per_token_metrics.csv,A0319,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0319/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAA0319_1.pt
1520,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA0319_1_per_token_metrics.csv,A0319,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0319/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA0319_1.pt
1521,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA0319_2_per_token_metrics.csv,A0319,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0319/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA0319_2.pt
1506,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAA3003_1_per_token_metrics.csv,A3003,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3003/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAA3003_1.pt
314,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAA2603_1_per_token_metrics.csv,A2603,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2603/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAA2603_1.pt
316,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAA2603_2_per_token_metrics.csv,A2603,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2603/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAA2603_2.pt
317,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAA2603_1_per_token_metrics.csv,A2603,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2603/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAA2603_1.pt
318,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAA2603_1_per_token_metrics.csv,A2603,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2603/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAA2603_1.pt
319,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAA2603_1_per_token_metrics.csv,A2603,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2603/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAA2603_1.pt
312,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAA2603_1_per_token_metrics.csv,A2603,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2603/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAA2603_1.pt
313,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAA2603_1_per_token_metrics.csv,A2603,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2603/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAA2603_1.pt
302,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAC0501_1_per_token_metrics.csv,C0501,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0501/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAC0501_1.pt
305,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAC0501_1_per_token_metrics.csv,C0501,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0501/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAC0501_1.pt
1539,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA6601_1_per_token_metrics.csv,A6601,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6601/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA6601_1.pt
1540,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA6601_2_per_token_metrics.csv,A6601,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6601/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA6601_2.pt
1542,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAA6601_2_per_token_metrics.csv,A6601,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6601/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAA6601_2.pt
1543,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA6601_2_per_token_metrics.csv,A6601,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6601/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA6601_2.pt
1544,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAA6601_2_per_token_metrics.csv,A6601,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6601/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAA6601_2.pt
1594,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAB3801_2_per_token_metrics.csv,B3801,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3801/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAB3801_2.pt
1595,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB3801_2_per_token_metrics.csv,B3801,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3801/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB3801_2.pt
1588,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB3801_1_per_token_metrics.csv,B3801,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3801/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB3801_1.pt
1590,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB3801_2_per_token_metrics.csv,B3801,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3801/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB3801_2.pt
218,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB5201_1_per_token_metrics.csv,B5201,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5201/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB5201_1.pt
219,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB5201_2_per_token_metrics.csv,B5201,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5201/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB5201_2.pt
220,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAB5201_2_per_token_metrics.csv,B5201,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5201/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAB5201_2.pt
221,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB5201_1_per_token_metrics.csv,B5201,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5201/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB5201_1.pt
222,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAB5201_1_per_token_metrics.csv,B5201,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5201/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAB5201_1.pt
223,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB5201_2_per_token_metrics.csv,B5201,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5201/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB5201_2.pt
210,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB2701_2_per_token_metrics.csv,B2701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2701/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB2701_2.pt
211,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAB2701_2_per_token_metrics.csv,B2701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2701/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAB2701_2.pt
212,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB2701_2_per_token_metrics.csv,B2701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2701/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB2701_2.pt
215,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB2701_1_per_token_metrics.csv,B2701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2701/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB2701_1.pt
216,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB5201_1_per_token_metrics.csv,B5201,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5201/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB5201_1.pt
217,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB5201_1_per_token_metrics.csv,B5201,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5201/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB5201_1.pt
170,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAB1516_2_per_token_metrics.csv,B1516,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1516/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAB1516_2.pt
171,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAB1516_2_per_token_metrics.csv,B1516,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1516/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAB1516_2.pt
162,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB1516_2_per_token_metrics.csv,B1516,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1516/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB1516_2.pt
163,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAB1516_1_per_token_metrics.csv,B1516,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1516/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAB1516_1.pt
164,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB1516_1_per_token_metrics.csv,B1516,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1516/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB1516_1.pt
165,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB1516_1_per_token_metrics.csv,B1516,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1516/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB1516_1.pt
166,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB1516_2_per_token_metrics.csv,B1516,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1516/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB1516_2.pt
167,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAB1516_1_per_token_metrics.csv,B1516,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1516/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAB1516_1.pt
168,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB1516_1_per_token_metrics.csv,B1516,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1516/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB1516_1.pt
169,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB1516_2_per_token_metrics.csv,B1516,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1516/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB1516_2.pt
154,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAA3207_2_per_token_metrics.csv,A3207,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3207/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAA3207_2.pt
155,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAA3207_2_per_token_metrics.csv,A3207,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3207/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAA3207_2.pt
161,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAB1516_2_per_token_metrics.csv,B1516,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1516/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAB1516_2.pt
130,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAC0102_2_per_token_metrics.csv,C0102,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0102/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAC0102_2.pt
1612,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA2403_2_per_token_metrics.csv,A2403,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2403/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA2403_2.pt
1613,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAA2403_1_per_token_metrics.csv,A2403,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2403/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAA2403_1.pt
122,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAC0102_1_per_token_metrics.csv,C0102,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0102/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAC0102_1.pt
123,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAC0102_2_per_token_metrics.csv,C0102,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0102/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAC0102_2.pt
124,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAC0102_1_per_token_metrics.csv,C0102,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0102/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAC0102_1.pt
125,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAC0102_1_per_token_metrics.csv,C0102,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0102/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAC0102_1.pt
127,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAC0102_1_per_token_metrics.csv,C0102,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0102/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAC0102_1.pt
129,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAC0102_1_per_token_metrics.csv,C0102,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0102/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAC0102_1.pt
114,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAC0701_2_per_token_metrics.csv,C0701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0701/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAC0701_2.pt
115,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAC0701_2_per_token_metrics.csv,C0701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0701/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAC0701_2.pt
118,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAC0701_1_per_token_metrics.csv,C0701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0701/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAC0701_1.pt
119,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAC0701_2_per_token_metrics.csv,C0701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0701/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAC0701_2.pt
120,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAC0701_2_per_token_metrics.csv,C0701,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0701/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAC0701_2.pt
121,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAC0102_1_per_token_metrics.csv,C0102,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0102/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAC0102_1.pt
106,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB4601_1_per_token_metrics.csv,B4601,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4601/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB4601_1.pt
